Basel Temperature,Basel Relative Humidity,Basel Wind Speed
13.600529,64,9.449572
11.700529,77,12.661564
10.980529,82,13.397612
10.890529,83,12.181624
10.8005295,89,12.261157
10.920529,91,15.617529
10.720529,94,11.525623
10.5505295,94,11.119281
10.970529,92,11.592895
11.810529,88,12.287555
12.440529,84,13.854155
13.3005295,81,11.367109
18.740528,50,19.130875
19.690529,47,17.418196
20.30053,46,17.709658
20.490528,46,16.78156
19.21053,46,14.336861
16.48053,57,13.397612
14.230529,65,11.983188
13.400529,63,11.885453
14.180529,62,12.287555
16.410528,58,10.661107
16.39053,68,10.805998
16.54053,69,1.4399999
13.820529,84,3.5455887
13.930529,88,13.5515
13.400529,85,15.683776
12.140529,92,11.631956
11.270529,93,11.966954
10.620529,92,8.14587
10.840529,91,6.6185193
11.340529,82,13.039754
12.100529,75,13.797912
12.640529,68,14.04
13.080529,67,14.77755
13.580529,64,14.759999
13.160529,68,8.654987
13.760529,63,9.47012
13.350529,62,15.905319
12.570529,67,16.24394
11.770529,70,14.264361
11.020529,74,9.746631
9.990529,79,7.2
9.0505295,80,7.4128532
8.210529,80,9.178235
8.630529,76,8.942214
8.960529,74,9.178235
9.250529,76,9.360001
8.360529,81,10.685391
7.7305284,83,9.585739
7.2805285,85,6.3690495
7.4105287,85,5.6233797
7.3105288,81,5.1165614
7.2805285,83,2.9024127
7.1405287,87,5.6002855
8.080529,87,6.3690495
9.380529,79,5.8048253
10.100529,65,18.079027
10.660529,62,19.134262
11.770529,57,18.532133
11.440529,61,24.36591
11.420529,60,24.18707
11.480529,60,24.503809
11.220529,60,19.652176
10.400529,63,12.9249525
9.270529,67,6.696387
7.6005287,79,9.227524
6.7205286,84,8.699793
6.6105285,81,9.1641035
5.9005284,82,11.119281
6.2005286,85,9.885262
6.4705286,86,19.255793
7.1405287,78,18.837324
7.1605287,69,17.81909
6.9705286,71,18.075441
6.9305286,82,14.565548
7.0005283,83,16.199999
6.1205287,89,13.891522
5.8305287,92,10.931203
6.2105284,90,6.151683
6.6405287,91,4.379589
7.1905284,88,3.6
7.9305286,84,3.8773184
8.950529,79,9.904906
10.200529,75,14.081477
11.530529,63,11.525623
11.070529,66,12.245294
11.180529,69,3.319036
9.860529,78,7.0911775
9.210529,81,6.8399997
8.3005295,87,6.12
7.6305285,92,6.151683
7.8805285,77,8.4042845
7.040529,75,14.512064
6.0605288,76,12.783802
6.1505284,78,13.217443
5.8405285,80,16.965895
5.7005286,83,20.966715
5.6905284,84,23.828083
5.5505285,86,19.959719
5.4005284,85,21.188072
5.5505285,85,23.023119
5.3005285,86,23.857979
5.3705287,84,23.441502
5.6105285,83,25.922499
6.2205286,81,26.795223
7.1005287,75,28.162956
7.7105284,73,25.570139
8.780529,68,23.803596
8.740529,67,23.499481
8.900529,65,18.806337
8.910529,66,18.775301
8.420529,70,13.276144
8.450529,67,10.163227
7.8905287,69,13.1041975
7.5205283,70,13.0447235
7.5805287,66,16.179987
7.2005286,72,14.33234
6.8405285,71,13.891522
6.4905286,76,13.0447235
6.8605285,79,10.495713
6.8505287,83,10.495713
6.7505283,83,10.703569
6.7705283,84,9
6.7005286,86,8.427383
6.6805286,81,9.83268
6.5505285,79,9.290511
6.5805287,77,9.686609
7.6305285,77,10.182337
7.9805284,81,10.308831
8.120529,84,6.2145634
8.510529,81,2.0991426
10.170529,61,4.3349743
10.510529,59,4.68
10.700529,58,6.489992
10.340529,59,10.182337
9.980529,60,12.24
9.260529,65,12.979984
7.9305286,72,11.542478
6.8505287,77,10.538843
6.3105288,80,7.5170207
5.5205283,84,5.4833565
5.9005284,82,3.5455887
6.2605286,82,2.1897945
6.3405285,82,1.2979984
5.9305286,84,1.2979984
5.8205285,84,0.5091169
5.6905284,85,1.835647
5.6705284,85,2.3051248
5.4905286,86,2.2768397
5.290529,88,2.6208394
5.4705286,86,1.4399999
6.5905285,77,3.5455887
7.9005284,66,6.830519
8.5505295,62,6.9527545
8.730529,63,11.090103
9.200529,63,9.178235
10.250529,59,10.464797
10.630529,58,11.165805
10.580529,58,8.854829
9.620529,63,6.9153743
8.560529,66,6.1305785
7.7705283,68,3.219938
7.1805286,69,3.219938
6.6905284,71,3.8268526
5.9705286,75,2.5959969
5.4105287,77,2.5959969
5.0305285,78,3.8773184
4.7505283,79,3.8268526
4.9905286,76,6.87779
3.7705286,81,7.2359104
3.4305286,82,5.3517847
3.4305286,82,4.3349743
3.3005285,82,5.5887027
2.3205285,81,8.209263
2.1505284,80,8.669949
4.2505283,75,4.5536795
7.6505284,69,5.5887027
9.790529,57,11.165805
10.680529,52,15.876775
10.990529,51,17.28
10.780529,55,19.602652
11.450529,56,17.283749
11.110529,61,15.84
10.380529,67,13.493999
9.650529,74,12.964998
9.060529,78,13.75558
8.310529,83,12.979984
7.4105287,87,10.636766
7.0005283,88,8.049845
6.5005283,89,6.12
6.7105284,88,5.0142193
6.7805285,87,5.0911684
6.7005286,88,3.5455887
6.4905286,90,2.9024127
5.6205287,94,3.6
4.9405284,95,4.3349743
4.2505283,95,4.452954
3.8005285,95,1.8
3.6705287,94,0.5091169
4.3705287,91,2.0364676
5.7605286,84,3.6
7.0505285,76,7.754637
7.8605285,64,9.793058
11.170529,49,11.923557
11.660529,46,10.97262
11.830529,44,10.1887
11.580529,46,9.931042
10.340529,51,9.021574
8.110529,64,8.311245
6.3905287,76,5.6233797
5.4605284,79,6.28713
4.5005283,83,4.73506
3.7205286,86,4.802999
3.1605287,87,4.6938252
2.7505286,87,5.4119864
2.7105286,86,4.2136917
2.7105286,85,2.7416782
1.9605286,88,1.1384199
1.0905286,93,0.71999997
1.0105287,92,1.835647
0.84052867,92,2.1897945
0.73052865,92,1.1384199
0.80052865,91,0
1.3405286,89,1.9386592
2.4805286,85,3.396233
4.1205287,78,4.802999
5.5205283,73,7.5170207
6.5805287,66,5.771239
7.9705286,63,5.4119864
9.040529,61,3.96
9.5505295,60,1.835647
8.750529,63,2.8116899
7.7705283,67,2.5455842
7.0805287,70,0.5091169
6.7205286,71,2.5455842
6.5205283,70,5.3517847
6.1705284,68,10.1887
5.3405285,72,12.979984
4.5805287,74,9.085988
3.0905285,81,6.151683
2.7905285,80,9.339208
2.4005284,82,8.089993
1.8705287,85,6.5693827
2.1105285,84,4.829907
2.4205287,82,5.634891
3.3405285,77,5.937272
3.4005284,76,6.519877
4.540529,74,4.896529
6.8605285,66,3.6
9.110529,62,4.198285
11.080529,56,6.28713
9.530529,64,2.2768397
11.060529,59,3.219938
11.8005295,58,2.4149535
11.900529,59,2.6208394
11.310529,60,5.00128
10.630529,60,4.8965297
9.590529,63,3.8939953
8.630529,66,2.52
8.310529,67,2.52
7.9005284,68,1.08
7.2305284,70,1.2979984
6.0605288,75,2.968636
5.1105285,80,3.8939953
4.9005284,82,3.671294
5.0205283,83,2.9024127
5.1605287,85,2.2768397
5.290529,84,2.3051248
5.0005283,86,2.968636
4.0905285,90,3.0758414
3.3205285,94,1.0182338
4.4905286,89,1.5273507
6.8105288,79,1.5273507
8.760529,73,0
10.450529,67,3.2399998
11.750529,60,5.95906
12.700529,58,6.792466
12.940529,56,7.4128532
12.610529,56,8.373386
11.290529,59,8.39657
10.320529,61,6.989936
9.700529,62,6.830519
8.880529,65,4.379589
8.350529,66,4.379589
8.030529,68,2.16
7.4205284,70,1.484318
6.3905287,74,1.1384199
5.7605286,77,0.71999997
5.2105284,80,1.1384199
5.2705283,82,2.968636
5.0005283,85,3.96
4.2605286,88,3.319036
3.6305285,89,2.0991426
3.2105286,91,1.2979984
3.0105286,93,1.835647
4.4705286,88,2.9024127
6.6405287,79,6.151683
8.940529,77,8.12197
10.930529,74,7.6367526
11.400529,67,1.8
12.530529,64,1.835647
13.100529,63,2.7416782
12.890529,65,1.2979984
12.370529,67,1.835647
11.5505295,65,7.4128532
9.980529,67,6.12
9.540529,75,5.815978
9.520529,78,6.0347
8.650529,81,6.8399997
7.5905285,82,4.829907
7.9705286,78,7.0911775
7.6705284,79,7.8625183
7.2605286,81,7.8954163
7.0605288,80,6.489992
6.8805285,78,4.5820518
6.9705286,73,5.3517847
7.4105287,69,6.12
7.2705283,68,9.290511
6.7805285,70,9.504273
7.1505284,73,7.4128532
8.790529,71,4.198285
11.220529,60,6.6087217
13.180529,57,20.037485
11.660529,73,11.885453
12.590529,69,18.709612
12.280529,71,20.163212
11.340529,77,15.629972
10.930529,76,13.009903
10.690529,75,10.464797
10.330529,76,10.787993
10.010529,77,10.495713
9.910529,81,10.028439
9.780529,85,9
9.510529,87,9.693296
9.330529,88,11.440978
9.0505295,90,10.948973
8.880529,91,7.42159
8.850529,91,6.0347
8.660529,93,6.725354
8.480529,93,6.151683
8.430529,92,4.6938257
8.450529,92,4.3349743
8.470529,92,2.3051248
8.970529,91,2.9024127
9.240529,90,3.6
9.750529,89,3.396233
10.260529,82,5.904439
12.140529,68,9.422101
12.230529,69,10.948973
12.030529,73,6.151683
12.370529,70,7.289444
12.020529,64,11.503113
10.390529,71,9.021574
9.610529,74,8.4963045
8.770529,77,6.489992
7.4305286,83,6.9899354
6.1705284,90,5.692099
5.3605285,95,3.671294
5.4105287,95,4.5820518
5.2005286,96,4.2136917
4.9605284,96,4.32
4.8205285,95,4.379589
4.7005286,95,4.68
4.6705284,95,4.73506
4.6505284,95,2.2768397
4.5905285,95,1.1384199
4.540529,95,2.4149535
4.8905287,93,2.9024127
4.9505286,93,4.452954
4.8205285,93,6.151683
4.8305287,93,8.049845
7.6505284,76,10.594036
8.740529,70,11.440978
9.180529,69,9.904906
9.270529,68,10.948973
8.310529,73,10.383987
7.0805287,79,8.14587
6.2605286,83,5.904439
5.540529,86,2.9024127
5.1205287,87,4.198285
4.8605285,88,3.671294
4.9105287,87,3.8773184
4.9105287,87,3.219938
4.8105288,87,1.8
4.1605287,89,0.8049845
3.3705285,93,0.71999997
2.9805286,96,0.5091169
2.9705286,95,1.8
3.3205285,93,1.8
3.3805285,93,1.609969
3.1205285,93,1.08
3.6405284,90,1.0182338
5.4005284,84,4.0249224
7.040529,79,5.495161
8.270529,75,6.1305785
6.6805286,81,6.5693827
6.7105284,81,5.4477882
6.6605287,81,5.0911684
6.6305285,81,7.072878
6.4905286,81,7.754637
6.4905286,81,6.28713
6.3805285,81,6.9527545
6.2205286,82,8.0899935
6.1505284,82,7.6367526
5.9505286,83,7.729527
5.6405287,84,8.4042845
5.5005283,82,8.287822
5.3805285,80,9.028754
5.2305284,80,9.36
5.1205287,79,10.105681
4.8105288,80,10.799999
4.5105286,79,10.1376915
4.2305284,81,8.473393
4.0805287,81,7.2359104
3.6305285,83,9.007196
4.3605285,78,12.371645
5.4105287,73,13.75558
6.2505283,70,14.404499
6.7105284,67,13.979871
8.330529,60,10.365251
8.770529,58,11.043261
8.640529,59,11.525623
8.120529,62,11.525623
7.0505285,67,10.308831
6.1405287,72,9.422101
5.5805287,75,7.928178
4.8605285,78,7.771331
4.2505283,81,8.049845
3.5305285,85,8.287822
3.3405285,86,7.653705
3.6405284,85,7.729527
3.4005284,85,6.379216
2.9105287,85,5.5887027
3.4305286,82,6.130579
3.6805286,81,5.771239
3.3105285,82,5.8048253
3.1205285,83,5.1544156
3.4305286,82,3.8939953
3.6605287,81,4.0249224
4.790529,78,4.3349743
6.5605288,71,5.5887027
7.8105288,67,6.638072
8.640529,65,5.1919937
9.570529,61,4.829907
10.190529,59,7.208994
10.290529,59,9.6932955
9.980529,60,8.557102
9.190529,64,6.989936
8.520529,67,5.4833565
7.9505286,69,4.73506
7.4505286,71,3.8773184
6.8805285,73,3.8268526
6.290529,76,3.396233
5.6705284,78,2.8116899
5.2205286,81,3.5455887
5.0605288,83,3.8773184
4.7505283,85,3.2599385
4.5605288,86,2.52
4.4905286,86,3.2399998
4.3805285,86,3.4152596
4.3505287,86,3.396233
4.1005287,87,3.671294
2.9005284,92,4.32
3.0605285,91,1.9386592
5.1905284,82,1.4399999
6.9705286,75,1.609969
8.830529,67,2.6208394
10.000529,63,5.991594
10.830529,58,6.87779
10.830529,57,7.42159
10.270529,59,7.4128532
9.570529,61,6.696387
8.720529,64,4.73506
8.190529,66,4.452954
7.7405286,68,4.3498964
7.3105288,70,4.198285
6.8505287,73,3.6
6.4505286,75,1.609969
5.6305285,80,1.609969
4.7105284,86,2.7416782
4.1505284,91,2.9024127
3.8105285,95,2.1897945
3.7005286,96,0.8049845
3.5105286,97,1.8
3.3205285,98,1.609969
2.9605286,97,1.609969
2.7705286,95,2.5455842
3.2305286,94,2.52
4.6905284,85,4.6938252
7.0605288,74,6.4799995
9.460529,66,8.647496
11.220529,56,12.24
12.170529,53,10.8955765
12.3005295,53,9.9571085
11.570529,57,7.289444
10.530529,62,4.510787
8.580529,71,3.319036
7.0205283,79,4.198285
6.8305287,79,4.8965297
6.8605285,77,6.12
6.5605288,75,6.12
6.1305285,75,5.4833565
5.7305284,75,5.154415
5.4405284,75,5.1919937
5.3405285,77,6.297428
5.1605287,76,4.8433046
4.7805285,75,4.1046314
4.5805287,78,4.510787
4.8305287,75,4.39436
5.040529,72,5.991594
4.7705283,74,7.2
4.4505286,79,8.089993
5.6105285,78,2.7416782
7.5305285,68,4.5536795
9.410529,67,11.874544
9.940529,62,13.627795
10.520529,60,13.441071
10.660529,59,12.682018
10.160529,61,8.473393
9.120529,65,6.989936
8.220529,68,5.3999996
7.2205286,73,3.563818
6.6605287,76,3.9763298
6.0805287,79,5.3999996
5.3605285,80,6.9899354
4.7605286,83,6.28713
4.7505283,86,4.5536795
4.8005285,88,3.6
4.8105288,89,2.8799999
4.7505283,90,2.16
4.6405287,92,1.8
4.6205287,93,2.5455842
4.6405287,93,2.9024127
4.7305284,93,2.4149535
4.7605286,94,3.5455887
5.1905284,92,3.6179552
5.9305286,88,3.6
6.8005285,84,5.95906
8.180529,74,11.435313
9.910529,56,19.164717
10.410529,54,21.578989
10.370529,56,25.189713
9.650529,59,25.922499
9.010529,62,22.493519
8.590529,64,19.296135
8.250529,65,20.08916
7.2605286,68,17.10284
6.1705284,71,14.021525
5.7305284,70,13.783817
5.2505283,70,11.457958
4.4405284,73,9.726664
3.2905285,79,8.707237
1.9405286,86,6.792466
0.56052864,92,4.896529
-0.48947132,94,7.145796
-0.75947136,94,8.714677
-1.1594714,94,10.464797
-1.5794713,93,9.19939
-1.8494713,93,9.511088
-1.2494713,88,8.78872
-0.18947133,81,7.8954163
1.0905286,74,5.154415
3.0705285,66,5.04
8.710529,49,16.78156
9.180529,43,21.218632
8.850529,45,23.319553
8.030529,47,19.06301
6.4605284,53,14.512064
4.7705283,59,11.966953
3.5605285,64,9.565437
2.6805286,66,5.6233797
0.9605287,74,3.0547013
-0.7494713,85,6.162207
-1.2294713,89,5.8603754
-1.3894713,88,5.6920996
-1.4394714,86,6.28713
-1.9494714,86,4.6800003
-2.3694715,87,2.0364676
-2.2594714,87,1.08
-1.3994713,86,2.9024127
-1.2094713,86,5.3517847
-0.6194713,82,9.449572
-0.6694713,81,12.522619
-0.08947134,77,16.179985
0.7605287,72,20.523157
2.3605285,66,19.586117
3.9605286,62,16.454008
6.1405287,58,16.62249
7.1405287,56,15.273505
7.4605284,56,13.339445
7.0305285,59,9.9571085
5.790529,64,6.489992
3.2405286,72,2.9024127
1.3105286,74,3.6
1.0505286,76,6.1305785
0.7505287,82,7.10031
0.22052866,86,7.729527
0.040528655,88,7.5685663
-0.13947135,88,7.289444
-0.039471343,87,6.9527545
-0.07947134,87,6.725354
-0.12947133,88,6.489992
0.27052864,85,6.379216
0.43052867,84,6.87779
0.26052865,86,6.924738
-0.19947135,88,5.3999996
-1.0794713,93,3.671294
-0.26947135,87,1.835647
1.6405287,78,5.3999996
2.9605286,69,9.422101
4.790529,61,10.464797
5.5705285,60,10.948973
6.4305286,58,14.336861
6.5005283,57,17.49615
5.9305286,57,17.566378
5.0505285,61,14.982228
4.3805285,63,15.124284
3.6405284,65,15.349684
2.7505286,67,15.986593
2.2905285,66,15.192682
1.8105286,67,14.618837
1.4005287,69,14.264361
1.0305287,72,14.529915
0.84052867,74,14.799459
1.0905286,74,13.217443
1.3605287,74,11.298495
1.4905287,74,8.891343
1.3305286,75,6.989936
1.1305287,77,6.3690495
0.99052864,80,5.692099
1.0205287,82,7.5942082
1.8805287,85,10.630672
2.3205285,85,12.144331
3.6205285,76,10.739833
4.6905284,72,11.384199
5.790529,59,23.40277
5.9105287,60,28.449112
5.9505286,60,28.44
5.6505284,61,28.266306
5.0305285,67,26.27753
4.8605285,68,30.216421
4.6205287,70,28.36471
4.4905286,70,29.204409
4.5105286,64,31.569351
4.0505285,68,32.33794
3.5405285,71,37.67809
3.2005286,72,49.4499
3.0805285,68,58.18206
3.1405284,67,61.87079
2.9705286,66,63.024677
2.8805285,67,55.296047
3.0405285,73,45.9448
3.2105286,77,39.88371
3.0305285,82,39.6752
3.2705286,80,36.84332
3.1905286,84,47.79873
3.2105286,77,36.80637
3.9905286,69,29.574827
4.5805287,64,29.381382
5.6505284,68,19.829433
6.0705285,63,16.263872
6.0505285,61,13.698934
5.9505286,61,10.594036
5.0705285,66,6.489992
4.7205286,68,1.8
4.2305284,70,3.6179552
3.5305285,74,5.4119864
2.7405286,80,6.5693827
2.0005286,84,5.0911684
0.37052867,89,8.39657
-0.12947133,82,8.557102
-0.22947133,84,6.638072
0.7005287,86,5.4119864
1.5805286,86,4.3498964
1.5705286,87,5.3517847
1.1705287,87,7.729527
1.3305286,79,11.753877
1.1105287,77,11.503113
0.5105286,80,10.661107
0.85052866,78,10.495713
3.0605285,65,14.869351
4.1605287,67,22.682856
3.6905286,75,18.175545
4.1605287,68,11.384198
4.3505287,68,12.181624
4.4705286,67,12.261157
4.000529,68,12.218805
3.3005285,67,9.449572
2.1805286,71,7.8954163
2.0505285,70,6.849467
2.1605287,71,6.989936
1.7605287,75,9.449572
1.0205287,81,8.161764
0.7505287,84,7.10031
0.84052867,86,7.8625183
0.99052864,87,8.473393
1.2105286,86,9.255571
1.1105287,83,9.504273
0.8905287,84,7.42159
1.0005287,82,7.92
1.0905286,83,9.885262
0.7105287,92,11.525623
0.72052866,94,16.870138
-0.019471344,91,22.314192
0.5205287,85,18.58451
1.5805286,73,16.575644
2.5505285,61,15.580141
4.2505283,56,15.0038395
4.5905285,51,17.25373
4.5905285,49,20.991426
3.9305286,57,30.77105
3.1005285,69,26.208395
3.0605285,70,26.368616
2.7005286,72,27.343414
2.3905284,78,33.574707
2.3405285,82,31.68
2.3405285,81,33.603645
1.8305286,86,35.63818
2.0105286,84,35.369884
1.3205286,85,36.764088
0.86052865,86,34.471764
0.84052867,87,32.908016
0.7005287,87,29.655787
0.06052866,82,27.345785
0.19052866,77,30.158459
1.5405287,73,35.50155
1.8605287,71,38.439167
2.9805286,68,39.149067
4.040529,65,46.730717
4.6705284,63,55.44117
4.7705283,61,56.032932
4.5805287,64,35.864742
4.5605288,67,36.061146
4.6805286,68,36.50052
4.8505287,69,36.691753
4.8705287,70,35.757988
5.0605288,69,33.81126
5.2605286,69,30.396025
5.4605284,71,29.035288
5.6505284,72,28.551426
5.7505283,72,26.729847
5.9705286,72,24.312662
6.1605287,71,23.675304
6.1905284,70,25.284714
6.3005285,69,25.603062
6.4305286,69,24.795612
6.4405284,70,25.925
6.0005283,72,24.023088
6.9905286,69,24.48
7.1005287,70,26.576681
7.2305284,70,27.691935
8.080529,65,29.949316
9.430529,59,32.44996
9.960529,57,33.40831
10.400529,57,35.008957
11.170529,59,32.169178
11.210529,60,37.51262
11.230529,60,33.425762
9.860529,68,34.619946
8.620529,75,32.67285
8.100529,77,30.513052
7.540529,79,28.1169
7.1205287,80,25.277023
6.7805285,81,25.346148
6.540529,81,23.313995
6.5905285,82,23.795427
6.3305287,84,22.366402
5.7305284,86,19.523155
4.8505287,88,17.283749
4.6105285,88,16.575644
4.1405287,88,15.629972
3.9405286,87,14.332341
3.8305285,87,13.896187
4.0305285,85,15.281989
3.8905284,85,14.345898
4.4505286,81,17.309973
5.4605284,76,20.345573
5.5205283,76,23.084955
5.6705284,73,25.932495
4.8605285,81,18.875126
3.9605286,81,20.808498
3.6905286,78,22.828087
4.0805287,67,22.691423
3.1705287,67,22.545315
2.0905285,78,20.61766
2.0105286,73,20.140705
0.6905287,82,17.377226
0.5705287,86,17.673029
0.21052867,90,17.64
0.35052866,87,17.373497
-0.25947133,91,16.923828
-0.059471346,88,19.8
-0.10947134,88,19.08
-0.6694713,89,18.448023
-1.5194713,90,19.201874
-1.5094713,89,20.275383
-1.3194714,87,18.844202
-1.1694714,87,18.057508
-1.2394713,89,15.876775
-0.30947134,86,15.876775
0.9505287,77,20.240196
1.9605286,70,21.349546
2.8105285,64,23.499481
3.5805285,58,8.28
4.4305286,55,11.183201
4.9305286,52,11.440978
4.6605287,52,9
3.6105285,58,5.2416787
3.1505284,58,6.1305785
1.3905287,64,9.726664
2.7505286,46,9.36
3.7105286,47,9.422101
4.3905287,38,14.693999
4.3905287,32,9.585739
4.0105286,49,10.630672
2.1305285,69,34.145008
3.1505284,72,39.25486
4.8205285,78,36.247547
7.0905285,80,36.367126
6.0305285,78,36.40275
6.8505287,77,38.988182
